symbol,entry_date,exit_date,entry_price,exit_price,pnl_pct,holding_days,sector,closed_at_end
HAL,2023-03-13,2023-03-20,1369.048095703125,1344.855712890625,-0.017670951728014472,7,Defence,
RITES,2023-03-13,2023-03-20,166.92584228515625,162.59483337402344,-0.02594570649962169,7,Railways,
ITC,2023-03-20,2023-03-27,323.8623352050781,326.5788269042969,0.008387797542121156,7,FMCG,
RVNL,2022-11-07,2023-03-27,44.322689056396484,62.321266174316406,0.4060804409908074,140,Railways,
MAXHEALTH,2023-03-20,2023-03-27,457.96514892578125,458.61224365234375,0.0014129781012384157,7,Healthcare,
HAL,2023-03-27,2023-04-03,1242.525634765625,1321.6990966796875,0.06371978146671942,7,Defence,
LT,2023-03-20,2023-04-03,2134.2099609375,2103.54443359375,-0.01436856162468636,14,Industrials,
HINDZINC,2023-03-20,2023-04-03,256.4398498535156,261.7301940917969,0.02062996153407215,14,Metals,
LIQUIDBEES,2023-03-27,2023-04-03,885.1636962890625,889.394775390625,0.004779996196523584,7,Other,
JUNIORBEES,2023-04-03,2023-04-10,400.42999267578125,404.8500061035156,0.01103816774112909,7,Other,
DIXON,2023-04-03,2023-04-10,2857.236328125,2883.34912109375,0.009139178552264093,7,Capital Goods,
PHARMABEES,2023-04-03,2023-04-10,12.15999984741211,12.430000305175781,0.022203985292083228,7,Other,
FORTIS,2023-04-03,2023-04-10,258.2728576660156,251.41607666015625,-0.02654859309578006,7,Healthcare,
NTPC,2023-04-03,2023-04-10,161.46923828125,161.5614776611328,0.0005712504800583496,7,Utilities,
ADANIENT,2023-04-03,2023-04-10,1748.0521240234375,1751.647216796875,0.002056627902583763,7,Industrials,
SILVERBEES,2023-03-27,2023-04-10,68.9800033569336,73.22000122070312,0.06146705795054652,14,Other,
NBCC,2023-03-27,2023-04-10,21.2846622467041,24.464380264282227,0.14939010921211593,14,Industrials,
PSUBNKBEES,2023-04-03,2023-04-10,41.08000183105469,41.40999984741211,0.008033057489008177,7,Other,
BAJAJFINSV,2023-04-03,2023-04-10,1264.418701171875,1301.8072509765625,0.029569753887723538,7,Financials,
TRENT,2023-04-03,2023-04-10,1370.802490234375,1363.1256103515625,-0.005600281541288998,7,Retail,
BEL,2023-03-27,2023-04-10,89.5146484375,96.55457305908203,0.07864550377469648,14,Defence,
ULTRACEMCO,2023-04-03,2023-04-10,7495.2314453125,7573.6044921875,0.0104563878309607,7,Cement,
SHRIRAMFIN,2023-04-03,2023-04-10,238.17898559570312,246.5854034423828,0.03529454047196734,7,Financials,
COCHINSHIP,2023-04-10,2023-04-17,236.9991455078125,236.755859375,-0.0010265274682371706,7,Defence,
PERSISTENT,2023-04-10,2023-04-17,2228.36279296875,2152.13671875,-0.03420721009131433,7,IT,
LT,2023-04-10,2023-04-17,2210.510009765625,2195.4443359375,-0.0068154741492088,7,Industrials,
RECLTD,2023-04-17,2023-04-24,104.86886596679688,105.34417724609375,0.0045324346259962844,7,Financials,
MAZDOCK,2023-04-03,2023-04-24,322.7008056640625,360.2976379394531,0.11650678156201955,21,Defence,
MOM50,2023-03-27,2023-05-15,170.83999633789062,184.72000122070312,0.08124564025019265,49,Other,
WIPRO,2023-03-27,2023-05-15,169.19151306152344,179.2471160888672,0.05943325906475705,49,IT,
LIQUIDBEES,2023-04-10,2023-05-15,889.3858642578125,893.3838500976562,0.004495220804054512,35,Other,
GOLDBEES,2023-02-27,2023-05-15,47.779998779296875,51.90999984741211,0.0864378646636712,77,Other,
SILVERBEES,2023-04-24,2023-05-15,73.94000244140625,71.08999633789062,-0.03854484730067609,21,Other,
ETERNAL,2023-05-15,2023-05-22,62.599998474121094,64.5,0.030351462814561803,7,Internet,
NBCC,2023-04-17,2023-05-22,24.756399154663086,26.346256256103516,0.06422004636086043,35,Industrials,
LT,2023-05-15,2023-05-22,2158.849609375,2128.669921875,-0.013979522875952943,7,Industrials,
NESTLEIND,2023-05-15,2023-05-22,1058.66162109375,1053.6097412109375,-0.004771949584413182,7,FMCG,
ONGC,2023-05-22,2023-05-29,141.75628662109375,140.7677001953125,-0.006973845388766997,7,Energy,
SIEMENS,2023-05-15,2023-05-29,2267.022216796875,2050.48974609375,-0.09551404882527725,14,Capital Goods,
POLYCAB,2023-05-15,2023-06-05,3335.707763671875,3495.9501953125,0.04803851026333117,21,Capital Goods,
PERSISTENT,2023-05-22,2023-06-12,2395.41796875,2394.70751953125,-0.0002965867452020543,21,IT,
VBL,2023-04-03,2023-06-12,275.5466003417969,316.3734436035156,0.1481667464271954,70,FMCG,
SUZLON,2023-05-29,2023-06-12,10.0,14.0,0.3999999999999999,14,Renewables,
BAJAJ-AUTO,2023-05-15,2023-06-12,4260.67822265625,4452.642578125,0.04505488221287757,28,Auto,
ABB,2023-05-15,2023-06-12,3887.003173828125,4092.7138671875,0.052922697553853704,28,Capital Goods,
INDIGO,2023-05-15,2023-06-12,2230.830322265625,2458.59521484375,0.10209870751030836,28,Aviation,
IOC,2023-05-22,2023-06-12,72.36334991455078,75.9373779296875,0.049390029888846554,21,Energy,
CGPOWER,2023-05-15,2023-06-12,329.9991149902344,377.2624206542969,0.1432225224769501,28,Capital Goods,
ITC,2023-04-24,2023-06-12,352.0617980957031,386.59814453125,0.09809739830437003,49,FMCG,
TRENT,2023-05-29,2023-06-12,1527.8272705078125,1595.9215087890625,0.04456933031350929,14,Retail,
HUDCO,2023-05-15,2023-06-12,49.07155990600586,54.074222564697266,0.10194627332560358,28,Real Estate,
ASTRAL,2023-06-05,2023-06-12,1853.7041015625,1974.4866943359375,0.0651574286703196,7,Capital Goods,
MAXHEALTH,2023-05-15,2023-06-12,497.5848083496094,567.1182250976562,0.13974184014716107,28,Healthcare,
HAL,2023-05-15,2023-06-12,1439.2247314453125,1806.513671875,0.25519915855034325,28,Defence,
MOM50,2023-06-12,2023-06-19,187.1199951171875,190.67999267578125,0.019025211904073913,7,Other,
WIPRO,2023-06-12,2023-06-19,185.81834411621094,178.3350830078125,-0.04027191795293583,7,IT,
LIQUIDBEES,2023-05-22,2023-06-19,893.3838500976562,898.1328125,0.005315702093590113,28,Other,
GOLDBEES,2023-06-12,2023-06-19,50.959999084472656,50.65999984741211,-0.005886955307107811,7,Other,
NBCC,2023-06-12,2023-06-19,26.96273422241211,26.73560905456543,-0.008423669720331484,7,Industrials,
VBL,2023-06-19,2023-06-26,326.5322265625,304.6044006347656,-0.06715363490634596,7,FMCG,
HUDCO,2023-06-19,2023-06-26,53.528480529785156,52.52794647216797,-0.018691620754309524,7,Real Estate,
TORNTPOWER,2023-06-19,2023-07-03,646.4174194335938,592.7098999023438,-0.08308488898444255,14,Utilities,
ULTRACEMCO,2023-06-26,2023-07-03,7945.65478515625,8156.63134765625,0.02655244510422694,7,Cement,
MAXHEALTH,2023-06-19,2023-07-03,591.7063598632812,596.7334594726562,0.008495936414367078,14,Healthcare,
TATACOMM,2023-06-19,2023-07-10,1568.6558837890625,1513.156005859375,-0.03538053087566184,21,Telecom,
LT,2023-07-03,2023-07-10,2406.168212890625,2380.70263671875,-0.01058345631674773,7,Industrials,
GRAVITA,2023-04-17,2023-07-10,496.1753234863281,603.1461791992188,0.21559084188482047,84,Metals,
MID150BEES,2023-07-03,2023-07-10,136.67999267578125,137.9499969482422,0.00929180816883357,7,Other,
BAJAJ-AUTO,2023-06-19,2023-07-10,4357.41162109375,4676.50830078125,0.0732307864014472,21,Auto,
ABB,2023-06-19,2023-07-10,4275.796875,4337.76123046875,0.014491884736397731,21,Capital Goods,
INDIGO,2023-06-19,2023-07-10,2425.4013671875,2626.611328125,0.08295944896362584,21,Aviation,
CGPOWER,2023-06-19,2023-07-10,374.4325866699219,383.7164611816406,0.02479451533395216,21,Capital Goods,
TRENT,2023-06-19,2023-07-10,1711.5919189453125,1700.20947265625,-0.0066502103469128215,21,Retail,
RECLTD,2023-05-15,2023-07-10,114.80701446533203,143.3683319091797,0.24877676313473196,56,Financials,
SHRIRAMFIN,2023-06-26,2023-07-10,321.6383972167969,329.6858825683594,0.025020288066347263,14,Financials,
ASTRAL,2023-06-19,2023-07-10,1946.97265625,1775.384033203125,-0.0881309876109746,21,Capital Goods,
TITAN,2023-07-03,2023-07-10,3018.81494140625,3114.25341796875,0.03161455021752402,7,Consumer Disc.,
ETERNAL,2023-06-19,2023-07-10,74.44999694824219,73.25,-0.016118159804310417,21,Internet,
HAL,2023-06-19,2023-07-10,1860.618896484375,1819.38671875,-0.022160463817863407,21,Defence,
ITC,2023-06-19,2023-07-17,399.515625,416.9739990234375,0.04369885163674758,28,FMCG,
CHOLAFIN,2023-05-15,2023-07-24,1000.6802978515625,1129.81640625,0.12904831710556275,70,Financials,
MOM50,2023-07-10,2023-07-31,195.3800048828125,198.60000610351562,0.016480710104570084,21,Other,
WIPRO,2023-07-10,2023-07-31,185.14019775390625,186.4965057373047,0.007325842792937243,21,IT,
LIQUIDBEES,2023-07-10,2023-07-31,902.4369506835938,902.4369506835938,0.0,21,Other,
GOLDBEES,2023-07-10,2023-07-31,50.02000045776367,50.66999816894531,0.01299475620218149,21,Other,
NBCC,2023-07-10,2023-07-31,26.054244995117188,28.065902709960938,0.07721036304144513,21,Industrials,
LT,2023-07-31,2023-08-07,2575.29150390625,2582.32763671875,0.0027321694657973516,7,Industrials,
COCHINSHIP,2023-07-31,2023-08-07,331.3998107910156,326.33917236328125,-0.01527049280944115,7,Defence,
INDIGO,2023-07-31,2023-08-07,2612.5849609375,2508.660400390625,-0.03977844246243489,7,Aviation,
SHRIRAMFIN,2023-07-31,2023-08-07,348.72540283203125,352.39898681640625,0.010534317129011761,7,Financials,
CGPOWER,2023-07-31,2023-08-07,400.8940734863281,405.16363525390625,0.010650099489993403,7,Capital Goods,
RITES,2023-07-31,2023-08-07,208.54904174804688,208.115966796875,-0.002076609643189231,7,Railways,
NTPC,2023-07-31,2023-08-14,193.65243530273438,199.16729736328125,0.028478144630226687,14,Utilities,
ABB,2023-08-07,2023-08-14,4375.52197265625,4462.87353515625,0.01996368959997974,7,Capital Goods,
PSUBNKBEES,2023-08-07,2023-08-14,49.220001220703125,50.61000061035156,0.028240539520014707,7,Other,
CPSEETF,2023-08-07,2023-08-14,46.81999969482422,47.380001068115234,0.011960729964569428,7,Other,
ITC,2023-07-31,2023-08-14,413.05029296875,395.6800842285156,-0.042053495750815406,14,FMCG,
CHOLAFIN,2023-07-31,2023-08-14,1133.3466796875,1039.3494873046875,-0.08293772247052467,14,Financials,
HAL,2023-07-31,2023-08-14,1901.4154052734375,1834.6309814453125,-0.03512353147182001,14,Defence,
DIXON,2023-08-14,2023-08-21,4773.76025390625,4731.07080078125,-0.008942521378208723,7,Capital Goods,
DRREDDY,2023-08-14,2023-08-21,1150.44775390625,1160.6126708984375,0.008835618095366149,7,Pharma,
PHARMABEES,2023-07-31,2023-08-21,15.199999809265137,15.510000228881836,0.020394764704387613,21,Other,
VBL,2023-08-07,2023-08-21,328.14251708984375,358.07232666015625,0.09120978846553385,14,FMCG,
MID150BEES,2023-08-07,2023-08-21,144.27999877929688,145.1199951171875,0.005821987420276953,14,Other,
IRFC,2023-08-14,2023-08-21,46.82154846191406,45.24168014526367,-0.033742333787518786,7,Railways,
ADANIPORTS,2023-08-14,2023-08-21,793.7659912109375,828.299072265625,0.04350536737156663,7,Industrials,
RVNL,2023-04-03,2023-08-21,66.02685546875,121.09213256835938,0.8339830317327674,140,Railways,
COFORGE,2023-08-14,2023-08-21,1024.4041748046875,956.7801513671875,-0.06601302991604185,7,IT,
TRENT,2023-07-31,2023-08-21,1727.9664306640625,1970.9390869140625,0.1406119076958139,21,Retail,
HUDCO,2023-08-14,2023-08-21,61.259857177734375,66.99019622802734,0.09354150196053235,7,Real Estate,
MOTHERSON,2023-08-14,2023-08-21,64.41566467285156,62.13984680175781,-0.035330193092813156,7,Auto,
ETERNAL,2023-07-31,2023-08-21,86.80000305175781,89.3499984741211,0.029377826413701236,21,Internet,
TATACOMM,2023-07-31,2023-08-21,1730.0672607421875,1654.10205078125,-0.0439088188561807,21,Telecom,
POLYCAB,2023-07-24,2023-08-21,4540.373046875,4729.29150390625,0.041608576009250386,28,Capital Goods,
COCHINSHIP,2023-08-21,2023-09-04,410.4239196777344,442.07733154296875,0.0771237014891546,14,Defence,
PFC,2023-03-06,2023-09-11,109.76837158203125,220.8035888671875,1.0115410813230317,189,Financials,
GRAVITA,2023-07-17,2023-09-11,610.6848754882812,776.014892578125,0.2707288549722997,56,Metals,
GOLDBEES,2023-08-21,2023-09-18,49.75,50.119998931884766,0.007437164459995316,28,Other,
MOM50,2023-08-21,2023-09-18,195.55999755859375,204.47999572753906,0.04561259091994363,28,Other,
WIPRO,2023-08-21,2023-09-18,192.55328369140625,206.28033447265625,0.07128962185474608,28,IT,
LIQUIDBEES,2023-08-21,2023-09-18,906.5632934570312,910.4775390625,0.00431767493093882,28,Other,
PERSISTENT,2023-09-18,2023-09-25,2937.020263671875,2879.763671875,-0.019494789499781118,7,IT,
GRAVITA,2023-09-18,2023-09-25,796.725830078125,800.8878173828125,0.005223863903445203,7,Metals,
MID150BEES,2023-09-18,2023-09-25,155.5399932861328,153.52999877929688,-0.012922686084590018,7,Other,
COCHINSHIP,2023-09-11,2023-09-25,588.5199584960938,489.02362060546875,-0.16906196035369525,14,Defence,
PSUBNKBEES,2023-09-18,2023-09-25,56.11000061035156,57.95000076293945,0.032792730931612724,7,Other,
CGPOWER,2023-09-18,2023-09-25,433.1145324707031,437.3841247558594,0.009857882765559323,7,Capital Goods,
TRENT,2023-09-18,2023-09-25,2067.039794921875,2062.696533203125,-0.002101198888100786,7,Retail,
HUDCO,2023-09-18,2023-09-25,69.23451232910156,81.26294708251953,0.1737346642414641,7,Real Estate,
CHOLAFIN,2023-09-18,2023-09-25,1222.5120849609375,1183.7576904296875,-0.031700622847003035,7,Financials,
TITAN,2023-09-18,2023-09-25,3228.28955078125,3254.02734375,0.007972578842105893,7,Consumer Disc.,
ETERNAL,2023-09-18,2023-09-25,102.94999694824219,99.9000015258789,-0.029625988467941955,7,Internet,
LODHA,2023-09-18,2023-09-25,792.2432861328125,736.8733520507812,-0.06989006413965237,7,Real Estate,
TATACOMM,2023-09-18,2023-09-25,1882.2421875,1831.7613525390625,-0.026819521577075234,7,Telecom,
POLYCAB,2023-09-18,2023-09-25,5114.50244140625,5078.0751953125,-0.007122344062022612,7,Capital Goods,
GOLDBEES,2023-09-25,2023-10-09,50.220001220703125,48.380001068115234,-0.03663879147476712,14,Other,
MOM50,2023-09-25,2023-10-09,199.88999938964844,199.8300018310547,-0.0003001528779675855,14,Other,
WIPRO,2023-09-25,2023-10-09,195.733642578125,190.7526092529297,-0.025448018335464173,14,IT,
LIQUIDBEES,2023-09-25,2023-10-09,910.4864501953125,914.5353393554688,0.00444695158207753,14,Other,
MID150BEES,2023-10-09,2023-10-16,154.17999267578125,155.2100067138672,0.006680594675159357,7,Other,
CPSEETF,2023-10-09,2023-10-16,52.290000915527344,53.5099983215332,0.02333137090543791,7,Other,
TRENT,2023-10-09,2023-10-16,2068.88720703125,2081.5673828125,0.0061289836092348615,7,Retail,
CHOLAFIN,2023-10-09,2023-10-16,1214.9903564453125,1253.097412109375,0.03136408076155606,7,Financials,
LODHA,2023-10-09,2023-10-16,775.1298828125,805.8743896484375,0.03966368413559729,7,Real Estate,
TATACOMM,2023-10-09,2023-10-16,1794.462158203125,1766.48779296875,-0.015589275653707269,7,Telecom,
VBL,2023-10-16,2023-10-23,370.1175537109375,368.8035583496094,-0.0035502108672056387,7,FMCG,
MOM50,2023-10-16,2023-10-23,199.39999389648438,197.99000549316406,-0.007071155699494569,7,Other,
LT,2023-10-16,2023-10-23,3037.177001953125,2961.23779296875,-0.025003221391292185,7,Industrials,
PSUBNKBEES,2023-10-09,2023-10-23,58.09000015258789,54.970001220703125,-0.053709742187800114,14,Other,
INFRABEES,2023-10-16,2023-10-23,655.3599853515625,645.3200073242188,-0.015319791033561292,7,Other,
NTPC,2023-10-23,2023-10-30,225.3489227294922,221.2346649169922,-0.01825727748181316,7,Utilities,
CPSEETF,2023-10-23,2023-10-30,53.650001525878906,52.970001220703125,-0.012674749037011157,7,Other,
BAJAJ-AUTO,2023-10-23,2023-10-30,5310.45849609375,5198.4794921875,-0.021086503922141397,7,Auto,
TATACONSUM,2023-10-16,2023-10-30,900.4226684570312,878.4876098632812,-0.024360846702513594,14,FMCG,
COALINDIA,2023-10-09,2023-11-06,239.1862030029297,259.2984313964844,0.08408607244502453,28,Energy,
DIXON,2023-10-16,2023-11-06,5335.66748046875,5269.97021484375,-0.0123128485546532,21,Capital Goods,
PERSISTENT,2023-10-09,2023-11-06,2829.89111328125,3094.8095703125,0.09361436409617818,28,IT,
VBL,2023-10-30,2023-11-06,366.912109375,379.0170593261719,0.03299141576927367,7,FMCG,
COCHINSHIP,2023-10-09,2023-11-06,523.2550048828125,461.16021728515625,-0.11867022201070565,28,Defence,
PSUBNKBEES,2023-10-30,2023-11-06,54.68000030517578,56.040000915527344,0.024871993466738074,7,Other,
RVNL,2023-09-04,2023-11-06,136.32107543945312,152.12762451171875,0.11595088302605183,63,Railways,
TRENT,2023-10-23,2023-11-06,2032.99267578125,2193.09423828125,0.07875166713941817,14,Retail,
HUDCO,2023-10-09,2023-11-06,87.27714538574219,71.79173278808594,-0.17742803719364064,28,Real Estate,
SHRIRAMFIN,2023-10-30,2023-11-06,371.2371520996094,386.26727294921875,0.04048657513021903,7,Financials,
ETERNAL,2023-10-09,2023-11-06,104.44999694824219,116.5,0.1153662365134287,28,Internet,
LODHA,2023-10-23,2023-11-06,810.94873046875,845.1756591796875,0.04220603279217583,14,Real Estate,
POLYCAB,2023-10-09,2023-11-06,5206.0166015625,4985.57080078125,-0.04234442908136071,28,Capital Goods,
GRAVITA,2023-10-09,2023-12-04,914.2032470703125,1095.4979248046875,0.19830894094432305,56,Metals,
MOM50,2023-10-30,2023-12-11,199.27000427246094,212.60000610351562,0.06689417145205989,42,Other,
WIPRO,2023-11-06,2023-12-11,179.38743591308594,197.65122985839844,0.10181200178456984,35,IT,
LIQUIDBEES,2023-11-06,2023-12-11,918.660400390625,922.1909790039062,0.0038431814539736653,35,Other,
GOLDBEES,2023-11-06,2023-12-11,51.79999923706055,52.939998626708984,0.02200771054901529,35,Other,
BEL,2023-12-04,2023-12-11,144.83370971679688,155.93321228027344,0.07663618217872181,7,Defence,
COALINDIA,2023-12-11,2023-12-18,305.0899658203125,304.22076416015625,-0.002849001139120344,7,Energy,
LT,2023-12-11,2023-12-18,3321.125732421875,3428.816650390625,0.03242602859549626,7,Industrials,
GRAVITA,2023-12-11,2023-12-18,1058.783203125,1040.896484375,-0.016893655563487764,7,Metals,
NTPC,2023-12-11,2023-12-18,269.1120910644531,288.0410461425781,0.0703385529920002,7,Utilities,
RVNL,2023-12-11,2023-12-18,169.06910705566406,180.9232177734375,0.07011399612982294,7,Railways,
INFRABEES,2023-12-11,2023-12-18,720.6099853515625,741.219970703125,0.028600749046667095,7,Other,
CPSEETF,2023-12-11,2023-12-18,62.0,64.26000213623047,0.03645164735855588,7,Other,
TRENT,2023-12-11,2023-12-18,2836.894287109375,2985.114013671875,0.052247180036280705,7,Retail,
MAZDOCK,2023-05-15,2023-12-18,364.9212341308594,1024.8629150390625,1.8084496575815878,217,Defence,
BPCL,2023-12-11,2023-12-18,200.32220458984375,200.2211151123047,-0.0005046344100797517,7,Energy,
TORNTPOWER,2023-12-11,2023-12-18,931.2361450195312,864.6194458007812,-0.0715357748676656,7,Utilities,
ETERNAL,2023-12-11,2023-12-18,119.94999694824219,123.5999984741211,0.030429359055789362,7,Internet,
LODHA,2023-12-11,2023-12-18,913.0822143554688,930.1458740234375,0.018687977270495537,7,Real Estate,
HAL,2023-12-11,2023-12-18,2655.747802734375,2683.09619140625,0.010297810900461668,7,Defence,
POLYCAB,2023-12-11,2023-12-18,5391.51953125,5612.609375,0.04100696333724341,7,Capital Goods,
SUZLON,2023-06-19,2024-01-01,14.75,38.20000076293945,1.5898305601992848,196,Renewables,
MOM50,2023-12-18,2024-01-15,217.47999572753906,222.77999877929688,0.02437007152785542,28,Other,
WIPRO,2023-12-18,2024-01-15,208.85269165039062,217.6923065185547,0.04232463943036535,28,IT,
LIQUIDBEES,2023-12-18,2024-01-15,922.1909790039062,925.572998046875,0.003667373808646124,28,Other,
GOLDBEES,2023-12-18,2024-01-15,52.810001373291016,52.9900016784668,0.0034084510603102913,28,Other,
BEL,2024-01-01,2024-01-15,180.931640625,180.2440643310547,-0.003800199299415996,14,Defence,
TATACONSUM,2024-01-15,2024-01-29,1142.5958251953125,1120.6607666015625,-0.01919756584967436,14,FMCG,
HAL,2024-01-15,2024-01-29,2916.40234375,2821.049560546875,-0.03269534582821565,14,Defence,
TATAPOWER,2024-01-15,2024-01-29,354.01727294921875,361.29058837890625,0.02054508631484442,14,Utilities,
NTPC,2024-01-15,2024-02-05,295.1688537597656,313.90899658203125,0.0634895673563105,21,Utilities,
ITBEES,2024-01-29,2024-02-05,38.68000030517578,39.47999954223633,0.02068250338026756,7,Other,
BHARTIARTL,2024-01-29,2024-02-05,1144.550048828125,1134.9344482421875,-0.008401205867565764,7,Telecom,
GRAVITA,2024-01-15,2024-02-05,1007.7987060546875,881.055908203125,-0.1257620168493101,21,Metals,
TITAGARH,2022-08-22,2024-02-12,144.20750427246094,998.4175415039062,5.923478403852887,539,Railways,
INFRABEES,2024-02-05,2024-02-12,823.280029296875,825.72998046875,0.0029758418578031964,7,Other,
TATACONSUM,2024-02-05,2024-02-12,1146.2928466796875,1113.2669677734375,-0.028811031144363897,7,FMCG,
COALINDIA,2024-01-15,2024-02-19,331.25299072265625,417.2170715332031,0.2595118631925677,35,Energy,
PERSISTENT,2024-01-15,2024-02-19,3768.7490234375,4382.9111328125,0.16296179595817684,35,IT,
VBL,2024-01-29,2024-02-19,500.68402099609375,566.6441650390625,0.13174006214886447,21,FMCG,
SUZLON,2024-01-15,2024-02-19,44.900001525878906,46.849998474121094,0.043429774654200726,35,Renewables,
BAJAJ-AUTO,2024-01-15,2024-02-19,7064.052734375,8053.81982421875,0.14011320796451,35,Auto,
BDL,2024-02-12,2024-02-19,907.2805786132812,843.794921875,-0.06997356521762532,7,Defence,
PSUBNKBEES,2024-02-05,2024-02-19,73.54000091552734,79.25,0.07764480573003407,14,Other,
IOC,2024-01-15,2024-02-19,123.34075164794922,170.47093200683594,0.38211361394496857,35,Energy,
RVNL,2024-01-15,2024-02-19,200.77882385253906,248.6397705078125,0.23837646688489755,35,Railways,
CPSEETF,2024-01-15,2024-02-19,68.38999938964844,81.08000183105469,0.1855534808401682,35,Other,
BPCL,2024-02-05,2024-02-19,248.9832000732422,291.90362548828125,0.17238281700296798,14,Energy,
TORNTPOWER,2024-02-12,2024-02-19,1130.4599609375,1141.8466796875,0.010072642237197726,7,Utilities,
ETERNAL,2024-01-15,2024-02-19,139.5500030517578,156.6999969482422,0.12289497328153831,35,Internet,
NHPC,2024-01-15,2024-02-19,64.90582275390625,87.15119934082031,0.34273314231388063,35,Utilities,
HAL,2024-02-12,2024-02-19,2880.845703125,2991.0625,0.03825848665044518,7,Defence,
COCHINSHIP,2023-12-11,2024-02-26,621.8880004882812,847.6541748046875,0.36303349500093884,77,Defence,
TRENT,2024-01-15,2024-02-26,3207.169189453125,3879.774658203125,0.20971935966517874,42,Retail,
GOLDBEES,2024-02-19,2024-03-04,52.349998474121094,52.900001525878906,0.010506266815455634,14,Other,
MOM50,2024-02-19,2024-03-04,223.99000549316406,226.77000427246094,0.012411262606008222,14,Other,
WIPRO,2024-02-19,2024-03-04,254.5042724609375,243.3023223876953,-0.044014782011023046,14,IT,
LIQUIDBEES,2024-02-19,2024-03-04,929.586181640625,933.003662109375,0.0036763460303579354,14,Other,
DIXON,2024-03-04,2024-03-11,6999.33203125,7137.22119140625,0.019700331337421106,7,Capital Goods,
TORNTPOWER,2024-03-04,2024-03-11,1086.1409912109375,1113.72607421875,0.02539733168256353,7,Utilities,
PERSISTENT,2024-03-04,2024-03-11,4249.21826171875,4137.09521484375,-0.026386746918866888,7,IT,
SHRIRAMFIN,2024-03-04,2024-03-11,476.8184509277344,476.6433410644531,-0.00036724640781105045,7,Financials,
BEL,2024-02-19,2024-03-18,185.66217041015625,186.2044677734375,0.002920882385912149,28,Defence,
PSUBNKBEES,2024-03-04,2024-03-18,78.44000244140625,75.06999969482422,-0.042962807772722655,14,Other,
INFRABEES,2024-03-11,2024-03-18,865.5499877929688,829.8900146484375,-0.04119920703304403,7,Other,
JIOFIN,2024-03-18,2024-04-01,344.2132568359375,353.1992492675781,0.026105887130092764,14,Financials,
IOC,2024-03-04,2024-04-01,154.42662048339844,152.92247009277344,-0.009740227338502883,28,Energy,
INDIGO,2024-03-18,2024-04-01,3197.6962890625,3542.6630859375,0.10787978772559947,14,Aviation,
CPSEETF,2024-03-04,2024-04-01,81.58000183105469,79.91000366210938,-0.020470680699465227,28,Other,
ADANIGREEN,2024-03-04,2024-04-01,1969.550048828125,1835.1500244140625,-0.06823894853244783,28,Renewables,
TATACONSUM,2024-03-04,2024-04-01,1184.0013427734375,1080.6846923828125,-0.08726058548938231,28,FMCG,
HAL,2024-03-11,2024-04-01,3246.4013671875,3255.89404296875,0.002924061047163029,21,Defence,
SUNPHARMA,2024-03-11,2024-04-08,1575.5806884765625,1578.81884765625,0.0020552163423750436,28,Pharma,
BHARTIARTL,2024-04-01,2024-04-08,1211.6617431640625,1174.5802001953125,-0.030603873711418372,7,Telecom,
ABB,2024-04-01,2024-04-08,6279.1943359375,6584.22802734375,0.04857847600932841,7,Capital Goods,
NIFTYBEES,2024-04-01,2024-04-08,246.9600067138672,249.0500030517578,0.00846289391428523,7,Other,
SHRIRAMFIN,2024-04-01,2024-04-08,459.17938232421875,490.1279602050781,0.06739975502429485,7,Financials,
SOLARINDS,2024-03-18,2024-04-15,8843.6484375,8516.7861328125,-0.03696011968335322,28,Defence,
PSUBNKBEES,2024-04-08,2024-04-15,81.06999969482422,79.8499984741211,-0.015048738439566223,7,Other,
IREDA,2024-04-08,2024-04-15,176.4499969482422,167.1999969482422,-0.05242278356464514,7,Renewables,
LIQUIDBEES,2024-04-08,2024-04-15,936.640869140625,936.640869140625,0.0,7,Other,
JUNIORBEES,2024-04-15,2024-04-22,670.6599731445312,659.4299926757812,-0.016744670799564543,7,Other,
ADANIPORTS,2024-03-11,2024-04-22,1313.3974609375,1298.0880126953125,-0.011656371127183096,42,Industrials,
SUZLON,2024-03-04,2024-04-22,44.29999923706055,39.349998474121094,-0.11173816813067516,49,Renewables,
JSWENERGY,2024-04-22,2024-04-29,622.18310546875,596.569091796875,-0.04116796718962257,7,Utilities,
DIXON,2024-04-01,2024-04-29,7473.25146484375,8573.2685546875,0.1471939081694944,28,Capital Goods,
VBL,2024-03-04,2024-04-29,564.5736694335938,581.7305297851562,0.03038905510555434,56,FMCG,
BHARTIARTL,2024-04-22,2024-04-29,1271.2291259765625,1307.718994140625,0.028704399087796872,7,Telecom,
BAJAJ-AUTO,2024-02-26,2024-04-29,8162.07421875,8681.9169921875,0.06369003264431394,63,Auto,
ABB,2024-04-15,2024-04-29,6666.26123046875,6328.158203125,-0.05071853857127884,14,Capital Goods,
INDIGO,2024-04-15,2024-04-29,3687.019287109375,3928.7109375,0.06555204396018,14,Aviation,
PFC,2023-09-18,2024-04-29,202.20425415039062,378.6329040527344,0.8725268943705007,224,Financials,
IOC,2024-04-15,2024-04-29,155.11032104492188,156.38658142089844,0.008228081583345759,14,Energy,
CPSEETF,2024-04-08,2024-04-29,83.43000030517578,86.30999755859375,0.03451992380298852,21,Other,
TRENT,2024-03-04,2024-04-29,3895.200439453125,4298.1748046875,0.1034540767537373,56,Retail,
